MGI Gene/Marker ID,Symbol,Name,Chr,Qualifier,Annotated Term,Context,Proteoform,Evidence,Inferred From,Reference(s)
MGI:99510,Tmsb4x,"thymosin, beta 4, X chromosome",X,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:99510,Tmsb4x,"thymosin, beta 4, X chromosome",X,,actin monomer binding,,,IBA,PTN002280337 ,J:265628 
MGI:109146,Tmsb10,"thymosin, beta 10",6,,actin monomer binding,,,IBA,PTN002280337 ,J:265628 
MGI:109146,Tmsb10,"thymosin, beta 10",6,,actin monomer binding,,,TAS,,J:36377 
MGI:1925728,Tmsb15a,thymosin beta 15a,X,,actin monomer binding,,,IBA,PTN002280337 ,J:265628 
MGI:3843059,Tmsb15b1,thymosin beta 15b1,X,,actin monomer binding,,,IBA,PTN002280337 ,J:265628 
MGI:3843061,Tmsb15b2,thymosin beta 15b2,X,,actin monomer binding,,,IDA,,J:147939 
MGI:3026988,Tmsb15l,thymosin beta 15b like,X,,actin monomer binding,,,IBA,PTN002280337 ,J:265628 
MGI:3026988,Tmsb15l,thymosin beta 15b like,X,,actin monomer binding,,,IDA,,J:147939 
MGI:98779,Tnnc1,"troponin C, cardiac/slow skeletal",14,,actin filament binding,,,IBA,PTN000552063 ,J:265628 
MGI:98779,Tnnc1,"troponin C, cardiac/slow skeletal",14,,actin filament binding,,,IDA,,J:135484 
MGI:98779,Tnnc1,"troponin C, cardiac/slow skeletal",14,,troponin I binding,,,ISO,P63316 ,J:164563 
MGI:98779,Tnnc1,"troponin C, cardiac/slow skeletal",14,,troponin T binding,,,ISO,P63316 ,J:164563 
MGI:98780,Tnnc2,"troponin C2, fast",2,contributes_to,actin binding,,,ISO,P02585 ,J:164563 
MGI:98780,Tnnc2,"troponin C2, fast",2,,actin filament binding,,,IBA,PTN000552063 ,J:265628 
MGI:105073,Tnni1,"troponin I, skeletal, slow 1",1,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:105070,Tnni2,"troponin I, skeletal, fast 2",7,contributes_to,actin binding,,,ISO,P48788 ,J:164563 
MGI:105070,Tnni2,"troponin I, skeletal, fast 2",7,,troponin T binding,,,ISO,P48788 ,J:164563 
MGI:98783,Tnni3,"troponin I, cardiac 3",7,,actin binding,,,ISO,P19429 ,J:164563 
MGI:98783,Tnni3,"troponin I, cardiac 3",7,,actin filament binding,,,ISO,P19429 ,J:164563 
MGI:98783,Tnni3,"troponin I, cardiac 3",7,,troponin C binding,,,ISO,P19429 ,J:164563 
MGI:98783,Tnni3,"troponin I, cardiac 3",7,,troponin T binding,,,ISO,P19429 ,J:164563 
MGI:2443276,Tnni3k,TNNI3 interacting kinase,3,,troponin I binding,,,ISO,Q59H18 ,J:164563 
MGI:1333868,Tnnt1,"troponin T1, skeletal, slow",7,contributes_to,tropomyosin binding,,,IBA,PTN000162487 ,J:265628 
MGI:1333868,Tnnt1,"troponin T1, skeletal, slow",7,,tropomyosin binding,,,ISO,P13805 ,J:164563 
MGI:1333868,Tnnt1,"troponin T1, skeletal, slow",7,,troponin T binding,,,IBA,PTN000162492 ,J:265628 
MGI:1333868,Tnnt1,"troponin T1, skeletal, slow",7,,troponin T binding,,,ISO,RGD:621852 ,J:155856 
MGI:104597,Tnnt2,"troponin T2, cardiac",1,,actin binding,,,ISO,P45379 ,J:164563 
MGI:104597,Tnnt2,"troponin T2, cardiac",1,contributes_to,tropomyosin binding,,,IBA,PTN000162487 ,J:265628 
MGI:104597,Tnnt2,"troponin T2, cardiac",1,,tropomyosin binding,,,ISO,P45379 ,J:164563 
MGI:104597,Tnnt2,"troponin T2, cardiac",1,,troponin C binding,,,IBA,PTN000162544 ,J:265628 
MGI:104597,Tnnt2,"troponin T2, cardiac",1,,troponin C binding,,,ISO,P45379 ,J:164563 
MGI:104597,Tnnt2,"troponin T2, cardiac",1,,troponin I binding,,,IBA,PTN000162544 ,J:265628 
MGI:104597,Tnnt2,"troponin T2, cardiac",1,,troponin I binding,,,ISO,RGD:3882 ,J:155856 
MGI:104597,Tnnt2,"troponin T2, cardiac",1,,troponin I binding,,,ISO,P45379 ,J:164563 
MGI:109550,Tnnt3,"troponin T3, skeletal, fast",7,contributes_to,actin binding,,,ISO,P45378 ,J:164563 
MGI:109550,Tnnt3,"troponin T3, skeletal, fast",7,contributes_to,tropomyosin binding,,,IBA,PTN000162487 ,J:265628 
MGI:109550,Tnnt3,"troponin T3, skeletal, fast",7,,tropomyosin binding,,,ISO,P45378 ,J:164563 
MGI:109550,Tnnt3,"troponin T3, skeletal, fast",7,contributes_to,tropomyosin binding,,,ISO,P45378 ,J:164563 
MGI:109550,Tnnt3,"troponin T3, skeletal, fast",7,,troponin C binding,,,IBA,PTN000162517 ,J:265628 
MGI:109550,Tnnt3,"troponin T3, skeletal, fast",7,,troponin C binding,,,ISO,P45378 ,J:164563 
MGI:109550,Tnnt3,"troponin T3, skeletal, fast",7,,troponin I binding,,,IBA,PTN000162517 ,J:265628 
MGI:109550,Tnnt3,"troponin T3, skeletal, fast",7,,troponin I binding,,,ISO,P45378 ,J:164563 
MGI:104552,Tns1,tensin 1,1,,actin binding,,,TAS,,J:39202 
MGI:2144377,Tns4,tensin 4,11,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1353568,Tor1a,"torsin family 1, member A (torsin A)",2,,cytoskeletal protein binding,,,IPI,P20152 Q9QXS1 ,J:140957 
MGI:1353568,Tor1a,"torsin family 1, member A (torsin A)",2,,cytoskeletal protein binding,,,ISO,O14656 ,J:164563 
MGI:1353568,Tor1a,"torsin family 1, member A (torsin A)",2,,kinesin binding,,,IBA,PTN002583250 ,J:265628 
MGI:1353568,Tor1a,"torsin family 1, member A (torsin A)",2,,kinesin binding,,,ISO,RGD:628863 ,J:155856 
MGI:1353568,Tor1a,"torsin family 1, member A (torsin A)",2,,kinesin binding,,,ISO,O14656 ,J:164563 
MGI:3582693,Tor1aip1,torsin A interacting protein 1,1,,cytoskeletal protein binding,,,ISO,Q5JTV8 ,J:164563 
MGI:1353605,Tor1b,"torsin family 1, member B",2,,kinesin binding,,,IBA,PTN002583250 ,J:265628 
MGI:106618,Tpgs1,tubulin polyglutamylase complex subunit 1,10,,microtubule binding,,,IMP,MGI:2388468 ,J:125904 
MGI:106618,Tpgs1,tubulin polyglutamylase complex subunit 1,10,,tubulin binding,,,IDA,,J:125904 
MGI:98809,Tpm1,"tropomyosin 1, alpha",9,,actin binding,,,ISO,RGD:3898 ,J:155856 
MGI:98809,Tpm1,"tropomyosin 1, alpha",9,,actin filament binding,,,IBA,PTN000443979 ,J:265628 
MGI:98809,Tpm1,"tropomyosin 1, alpha",9,,actin filament binding,happens in osteoclast,,IDA,,J:114084 
MGI:98809,Tpm1,"tropomyosin 1, alpha",9,,actin filament binding,,,ISO,RGD:3898 ,J:155856 
MGI:98810,Tpm2,"tropomyosin 2, beta",4,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:98810,Tpm2,"tropomyosin 2, beta",4,,actin filament binding,,,IBA,PTN000443979 ,J:265628 
MGI:98810,Tpm2,"tropomyosin 2, beta",4,,actin filament binding,,,ISO,RGD:1559479 ,J:155856 
MGI:1890149,Tpm3,"tropomyosin 3, gamma",3,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1890149,Tpm3,"tropomyosin 3, gamma",3,,actin filament binding,,,IBA,PTN000443979 ,J:265628 
MGI:1890149,Tpm3,"tropomyosin 3, gamma",3,,actin filament binding,happens in osteoclast,,IDA,,J:114084 
MGI:2449202,Tpm4,tropomyosin 4,8,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:2449202,Tpm4,tropomyosin 4,8,,actin filament binding,,,IBA,PTN000443979 ,J:265628 
MGI:2449202,Tpm4,tropomyosin 4,8,,actin filament binding,happens in osteoclast,,IDA,,J:114084 
MGI:2449202,Tpm4,tropomyosin 4,8,,actin filament binding,,,ISO,RGD:3899 ,J:155856 
MGI:1920198,Tppp,tubulin polymerization promoting protein,13,,tubulin binding,,,IBA,PTN000309419 ,J:265628 
MGI:1920198,Tppp,tubulin polymerization promoting protein,13,,tubulin binding,,,ISO,O94811 ,J:164563 
MGI:2684923,Tppp2,tubulin polymerization-promoting protein family member 2,14,,tubulin binding,,,IBA,PTN000309419 ,J:265628 
MGI:2684923,Tppp2,tubulin polymerization-promoting protein family member 2,14,,tubulin binding,,,ISO,P59282 ,J:164563 
MGI:1915221,Tppp3,tubulin polymerization-promoting protein family member 3,8,,tubulin binding,,,IBA,PTN000309419 ,J:265628 
MGI:1915221,Tppp3,tubulin polymerization-promoting protein family member 3,8,,tubulin binding,,,ISO,Q9BW30 ,J:164563 
MGI:1922066,Tpr,"translocated promoter region, nuclear basket protein",1,,tubulin binding,,,ISO,P12270 ,J:164563 
MGI:1921269,Traf3ip1,TRAF3 interacting protein 1,1,,microtubule binding,,,ISO,AF230877 ,J:73065 
MGI:1921269,Traf3ip1,TRAF3 interacting protein 1,1,,tubulin binding,,,ISO,AF230877 ,J:73065 
MGI:1914345,Trak1,"trafficking protein, kinesin binding 1",9,,myosin binding,,,IBA,PTN001039683 ,J:265628 
MGI:1918077,Trak2,"trafficking protein, kinesin binding 2",1,,kinesin binding,,,ISO,RGD:620915 ,J:155856 
MGI:1918077,Trak2,"trafficking protein, kinesin binding 2",1,,myosin binding,,,IBA,PTN001039683 ,J:265628 
MGI:1933163,Trim2,tripartite motif-containing 2,3,,myosin binding,,,NAS,,J:68594 
MGI:1917057,Trim32,tripartite motif-containing 32,4,,myosin binding,,,IPI,Q8VDD5 ,J:103518 
MGI:106264,Trim36,tripartite motif-containing 36,18,,alpha-tubulin binding,,,IDA,,J:146831 
MGI:2673000,Trim46,tripartite motif-containing 46,3,,microtubule binding,,,ISO,Q7Z4K8 ,J:228724 
MGI:1889623,Trim54,tripartite motif-containing 54,5,,microtubule binding,,,IDA,,J:63980 
MGI:2447992,Trim63,tripartite motif-containing 63,4,,titin binding,,,ISO,Q969Q1 ,J:164563 
MGI:1349410,Triobp,TRIO and F-actin binding protein,15,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1349410,Triobp,TRIO and F-actin binding protein,15,,actin filament binding,happens in auditory hair cell,PR:Q99KW3-4,IDA,,J:167947 
MGI:1349410,Triobp,TRIO and F-actin binding protein,15,,actin filament binding,,,ISO,Q9H2D6 ,J:73065 
MGI:109524,Trpc5,"transient receptor potential cation channel, subfamily C, member 5",X,,actin binding,,,ISO,RGD:619787 ,J:155856 
MGI:109524,Trpc5,"transient receptor potential cation channel, subfamily C, member 5",X,,actinin binding,,,ISO,RGD:619787 ,J:155856 
MGI:109523,Trpc6,"transient receptor potential cation channel, subfamily C, member 6",9,,actin binding,,,ISO,RGD:619788 ,J:155856 
MGI:109523,Trpc6,"transient receptor potential cation channel, subfamily C, member 6",9,,actinin binding,,,ISO,RGD:619788 ,J:155856 
MGI:1929996,Trpm7,"transient receptor potential cation channel, subfamily M, member 7",2,,actin binding,,,IDA,,J:105078 
MGI:1929996,Trpm7,"transient receptor potential cation channel, subfamily M, member 7",2,,myosin binding,,,IPI,Q8VDD5 ,J:105078 
MGI:1926945,Trpv4,"transient receptor potential cation channel, subfamily V, member 4",5,,actin binding,,,ISO,RGD:69337 ,J:155856 
MGI:1926945,Trpv4,"transient receptor potential cation channel, subfamily V, member 4",5,,actin filament binding,,,ISO,RGD:69337 ,J:155856 
MGI:1926945,Trpv4,"transient receptor potential cation channel, subfamily V, member 4",5,,alpha-tubulin binding,,,ISO,RGD:69337 ,J:155856 
MGI:1926945,Trpv4,"transient receptor potential cation channel, subfamily V, member 4",5,,beta-tubulin binding,,,ISO,RGD:69337 ,J:155856 
MGI:1926945,Trpv4,"transient receptor potential cation channel, subfamily V, member 4",5,,microtubule binding,,,ISO,RGD:69337 ,J:155856 
MGI:2147036,Ttbk1,tau tubulin kinase 1,17,,tau protein binding,,,ISO,Q5TCY1 ,J:164563 
MGI:2155779,Ttbk2,tau tubulin kinase 2,2,,kinesin binding,,,ISO,Q6IQ55 ,J:164563 
MGI:1914784,Ttll4,"tubulin tyrosine ligase-like family, member 4",1,,tubulin binding,,,IDA,,J:166837 
MGI:2683461,Ttll6,"tubulin tyrosine ligase-like family, member 6",11,,tubulin binding,,,IDA,,J:166837 
MGI:1918142,Ttll7,"tubulin tyrosine ligase-like family, member 7",3,,alpha-tubulin binding,,,ISO,Q6ZT98 ,J:164563 
MGI:1918142,Ttll7,"tubulin tyrosine ligase-like family, member 7",3,,beta-tubulin binding,,,ISO,Q6ZT98 ,J:164563 
MGI:3039573,Ttll12,"tubulin tyrosine ligase-like family, member 12",15,,tubulin binding,,,ISO,Q14166 ,J:164563 
MGI:98864,Ttn,titin,2,,actin filament binding,,,IBA,PTN001790569 ,J:265628 
MGI:98864,Ttn,titin,2,,actin filament binding,,,ISO,Q8WZ42 ,J:164563 
MGI:98864,Ttn,titin,2,,actinin binding,,,ISO,Q8WZ42 ,J:164563 
MGI:98864,Ttn,titin,2,,ankyrin binding,,,IPI,Q9CR42 Q9WV06 ,J:137586 
MGI:98864,Ttn,titin,2,,muscle alpha-actinin binding,,,IBA,PTN001790569 ,J:265628 
MGI:98864,Ttn,titin,2,,muscle alpha-actinin binding,,,ISO,Q8WZ42 ,J:164563 
MGI:98864,Ttn,titin,2,,telethonin binding,,,ISO,Q8WZ42 ,J:164563 
MGI:1921487,Tubgcp2,"tubulin, gamma complex associated protein 2",7,,gamma-tubulin binding,,,IBA,PTN000447085 ,J:265628 
MGI:1921487,Tubgcp2,"tubulin, gamma complex associated protein 2",7,contributes_to,microtubule minus-end binding,,,IBA,PTN000447085 ,J:265628 
MGI:2183752,Tubgcp3,"tubulin, gamma complex associated protein 3",8,,gamma-tubulin binding,,,IBA,PTN000447085 ,J:265628 
MGI:2183752,Tubgcp3,"tubulin, gamma complex associated protein 3",8,,gamma-tubulin binding,,,ISO,Q96CW5 ,J:164563 
MGI:2183752,Tubgcp3,"tubulin, gamma complex associated protein 3",8,contributes_to,microtubule minus-end binding,,,IBA,PTN000447085 ,J:265628 
MGI:1196293,Tubgcp4,"tubulin, gamma complex associated protein 4",2,,gamma-tubulin binding,,,IBA,PTN000447085 ,J:265628 
MGI:1196293,Tubgcp4,"tubulin, gamma complex associated protein 4",2,contributes_to,microtubule minus-end binding,,,IBA,PTN000447085 ,J:265628 
MGI:2178836,Tubgcp5,"tubulin, gamma complex associated protein 5",7,,gamma-tubulin binding,,,IBA,PTN000447085 ,J:265628 
MGI:2178836,Tubgcp5,"tubulin, gamma complex associated protein 5",7,,microtubule binding,,,ISO,Q96RT8 ,J:164563 
MGI:2178836,Tubgcp5,"tubulin, gamma complex associated protein 5",7,contributes_to,microtubule minus-end binding,,,IBA,PTN000447085 ,J:265628 
MGI:2146071,Tubgcp6,"tubulin, gamma complex associated protein 6",15,,gamma-tubulin binding,,,IBA,PTN000447085 ,J:265628 
MGI:2146071,Tubgcp6,"tubulin, gamma complex associated protein 6",15,,microtubule binding,,,ISO,Q96RT7 ,J:164563 
MGI:2146071,Tubgcp6,"tubulin, gamma complex associated protein 6",15,contributes_to,microtubule minus-end binding,,,IBA,PTN000447085 ,J:265628 
MGI:109571,Tulp1,tubby like protein 1,17,,actin filament binding,,,IBA,PTN002702988 ,J:265628 
MGI:109571,Tulp1,tubby like protein 1,17,,actin filament binding,,,ISO,O00294 ,J:164563 
MGI:1100520,Twf1,twinfilin actin binding protein 1,15,,actin binding,,,ISO,Q12792 ,J:164563 
MGI:1100520,Twf1,twinfilin actin binding protein 1,15,,actin filament binding,,,IBA,PTN001011683 ,J:265628 
MGI:1100520,Twf1,twinfilin actin binding protein 1,15,,actin monomer binding,,,IBA,PTN001011683 ,J:265628 
MGI:1100520,Twf1,twinfilin actin binding protein 1,15,,actin monomer binding,,,IDA,,J:85274 J:147473 
MGI:1346078,Twf2,twinfilin actin binding protein 2,9,,actin binding,,,IEA,IPR002108 IPR028458 ,J:72247 
MGI:1346078,Twf2,twinfilin actin binding protein 2,9,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1346078,Twf2,twinfilin actin binding protein 2,9,,actin filament binding,,,IBA,PTN001011683 ,J:265628 
MGI:1346078,Twf2,twinfilin actin binding protein 2,9,,actin monomer binding,,,IBA,PTN001011683 ,J:265628 
MGI:1346078,Twf2,twinfilin actin binding protein 2,9,,actin monomer binding,,,IDA,,J:85274 J:147473 
MGI:1095412,Unc5c,unc-5 netrin receptor C,3,,tubulin binding,,,IPI,Q9ERD7 ,J:242688 
MGI:1095412,Unc5c,unc-5 netrin receptor C,3,,tubulin binding,,,ISO,O95185 ,J:164563 
MGI:3051532,Unc13a,unc-13 homolog A,8,,spectrin binding,,,ISO,RGD:619722 ,J:155856 
MGI:1919338,Ush1c,USH1 protein network component harmonin,7,,actin filament binding,,,IEA,IPR030237 ,J:72247 
MGI:1919338,Ush1c,USH1 protein network component harmonin,7,,myosin tail binding,,,ISO,Q4KMB9 ,J:199579 
MGI:1919338,Ush1c,USH1 protein network component harmonin,7,,spectrin binding,,,ISO,Q9Y6N9 ,J:199579 
MGI:2450757,Ush1g,USH1 protein network component sans,11,,spectrin binding,,,ISO,Q495M9 ,J:199579 
MGI:1341292,Ush2a,usherin,1,,myosin binding,,,IPI,P97479 ,J:122415 
MGI:104631,Utrn,utrophin,10,,actin binding,,,ISO,P46939 ,J:164563 
MGI:104631,Utrn,utrophin,10,,actin filament binding,,,ISO,RGD:3947 ,J:155856 
MGI:104631,Utrn,utrophin,10,,vinculin binding,,,ISO,P46939 ,J:164563 
MGI:1277988,Uxt,ubiquitously expressed prefoldin like chaperone,X,,beta-tubulin binding,,,IBA,PTN000331274 ,J:265628 
MGI:1277988,Uxt,ubiquitously expressed prefoldin like chaperone,X,,beta-tubulin binding,,,ISO,Q9UBK9 ,J:164563 
MGI:1277988,Uxt,ubiquitously expressed prefoldin like chaperone,X,,beta-tubulin binding,,,ISS,Q9UBK9 ,J:54401 
MGI:1313277,Vamp2,vesicle-associated membrane protein 2,11,,myosin binding,,,ISO,RGD:3949 ,J:155856 
MGI:1353561,Vapa,"vesicle-associated membrane protein, associated protein A",17,,microtubule binding,,,ISO,Q9P0L0 ,J:164563 
MGI:1928744,Vapb,"vesicle-associated membrane protein, associated protein B and C",2,,beta-tubulin binding,,,ISO,O95292 ,J:164563 
MGI:1928744,Vapb,"vesicle-associated membrane protein, associated protein B and C",2,,microtubule binding,,,ISO,O95292 ,J:164563 
MGI:2442543,Vash1,vasohibin 1,12,,actin binding,,,IDA,,J:272424 
MGI:2442543,Vash1,vasohibin 1,12,,actin binding,,,ISO,Q7L8A9 ,J:164563 
MGI:2444826,Vash2,vasohibin 2,1,,actin binding,,,IDA,,J:272424 
MGI:2444826,Vash2,vasohibin 2,1,,actin binding,,,ISO,Q86V25 ,J:164563 
MGI:109268,Vasp,vasodilator-stimulated phosphoprotein,7,,actin binding,,,IEA,IPR017354 ,J:72247 
MGI:109268,Vasp,vasodilator-stimulated phosphoprotein,7,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1333804,Vbp1,von Hippel-Lindau binding protein 1,X,,tubulin binding,,,IBA,PTN000274575 ,J:265628 
MGI:98927,Vcl,vinculin,14,,actin binding,,,IEA,IPR017997 ,J:72247 
MGI:98927,Vcl,vinculin,14,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:98927,Vcl,vinculin,14,,actin filament binding,,,IEA,IPR006077 IPR036723 ,J:72247 
MGI:2143698,Vezt,"vezatin, adherens junctions transmembrane protein",10,,myosin binding,,,IEA,IPR026859 ,J:72247 
MGI:98930,Vil1,villin 1,1,,actin binding,,,IEA,IPR003128 IPR036886 ,J:72247 
MGI:98930,Vil1,villin 1,1,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:98930,Vil1,villin 1,1,,actin filament binding,,,ISO,P09327 ,J:164563 
MGI:1201781,Vill,villin-like,9,,actin binding,,,IEA,IPR003128 IPR036886 ,J:72247 
MGI:1201781,Vill,villin-like,9,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1201781,Vill,villin-like,9,,actin filament binding,,,IEA,IPR007122 ,J:72247 
MGI:2136772,Vps16,VSP16 CORVET/HOPS core subunit,2,,actin binding,,,IBA,PTN000301724 ,J:265628 
MGI:2136772,Vps16,VSP16 CORVET/HOPS core subunit,2,,actin binding,,,IDA,,J:90042 
MGI:2136772,Vps16,VSP16 CORVET/HOPS core subunit,2,,actin filament binding,,,ISO,RGD:1359414 ,J:155856 
MGI:2443626,Vps18,VPS18 CORVET/HOPS core subunit,2,,actin binding,,,IDA,,J:90042 
MGI:1929215,Vps41,VPS41 HOPS complex subunit,13,,microtubule binding,,,IDA,,J:90042 
MGI:105059,Was,Wiskott-Aldrich syndrome,X,,actin binding,,,IEA,IPR003124 IPR027641 ,J:72247 
MGI:105059,Was,Wiskott-Aldrich syndrome,X,,actin filament binding,,,IBA,PTN001506182 ,J:265628 
MGI:1890563,Wasf1,"WAS protein family, member 1",10,,actin binding,,,IEA,IPR003124 ,J:72247 
MGI:1890563,Wasf1,"WAS protein family, member 1",10,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1098641,Wasf2,"WAS protein family, member 2",4,,actin binding,,,IEA,IPR003124 ,J:72247 
MGI:1098641,Wasf2,"WAS protein family, member 2",4,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:2658986,Wasf3,"WAS protein family, member 3",5,,actin binding,,,IEA,IPR003124 ,J:72247 
MGI:2658986,Wasf3,"WAS protein family, member 3",5,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1916017,Washc1,WASH complex subunit 1,17,,actin binding,,,IEA,IPR003124 ,J:72247 
MGI:1916017,Washc1,WASH complex subunit 1,17,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1916017,Washc1,WASH complex subunit 1,17,,alpha-tubulin binding,,,ISO,A8K0Z3 ,J:164563 
MGI:1916017,Washc1,WASH complex subunit 1,17,,gamma-tubulin binding,,,IDA,,J:163894 
MGI:1920428,Wasl,Wiskott-Aldrich syndrome-like (human),6,,actin binding,,,IEA,IPR003124 IPR030214 ,J:72247 
MGI:1920428,Wasl,Wiskott-Aldrich syndrome-like (human),6,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1920428,Wasl,Wiskott-Aldrich syndrome-like (human),6,,actin filament binding,,,IBA,PTN001506182 ,J:265628 
MGI:1920428,Wasl,Wiskott-Aldrich syndrome-like (human),6,,cytoskeletal protein binding,,,ISO,RGD:735144 ,J:155856 
MGI:1337100,Wdr1,WD repeat domain 1,5,,actin binding,,,ISO,AF020054 ,J:53288 
MGI:1337100,Wdr1,WD repeat domain 1,5,,actin filament binding,,,IBA,PTN000458108 ,J:265628 
MGI:1921267,Wdr90,WD repeat domain 90,17,,microtubule binding,,,IBA,PTN000347035 ,J:265628 
MGI:2142282,Whamm,"WAS protein homolog associated with actin, golgi membranes and microtubules",7,,actin binding,,,IEA,IPR003124 ,J:72247 
MGI:2142282,Whamm,"WAS protein homolog associated with actin, golgi membranes and microtubules",7,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:2142282,Whamm,"WAS protein homolog associated with actin, golgi membranes and microtubules",7,,microtubule binding,,,ISO,Q8TF30 ,J:164563 
MGI:2178801,Wipf1,"WAS/WASL interacting protein family, member 1",2,,actin binding,,,IEA,IPR003124 ,J:72247 
MGI:2178801,Wipf1,"WAS/WASL interacting protein family, member 1",2,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:2178801,Wipf1,"WAS/WASL interacting protein family, member 1",2,,actin filament binding,,,IBA,PTN001506182 ,J:265628 
MGI:1924462,Wipf2,"WAS/WASL interacting protein family, member 2",11,,actin binding,,,IEA,IPR003124 ,J:72247 
MGI:1924462,Wipf2,"WAS/WASL interacting protein family, member 2",11,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1924462,Wipf2,"WAS/WASL interacting protein family, member 2",11,,actin filament binding,,,IBA,PTN001506182 ,J:265628 
MGI:3044681,Wipf3,"WAS/WASL interacting protein family, member 3",6,,actin binding,,,IEA,IPR003124 ,J:72247 
MGI:3044681,Wipf3,"WAS/WASL interacting protein family, member 3",6,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:3044681,Wipf3,"WAS/WASL interacting protein family, member 3",6,,actin filament binding,,,IBA,PTN001506182 ,J:265628 
MGI:1333878,Xirp1,xin actin-binding repeat containing 1,9,,actin binding,,,IEA,KW-0009 ,J:60000 
MGI:1333878,Xirp1,xin actin-binding repeat containing 1,9,,actin binding,,,IEA,IPR012510 IPR030072 ,J:72247 
MGI:1333878,Xirp1,xin actin-binding repeat containing 1,9,,actin filament binding,,,ISO,Q702N8 ,J:164563 
MGI:1333878,Xirp1,xin actin-binding repeat containing 1,9,,filamin binding,,,ISO,NM_194293 ,J:73065 
MGI:2685198,Xirp2,xin actin-binding repeat containing 2,2,,actin binding,,,IEA,IPR012510 IPR030072 IPR030107 ,J:72247 
MGI:2685198,Xirp2,xin actin-binding repeat containing 2,2,,actin binding,,,IEA,KW-0009 ,J:60000 
